"Stkcd","Reptdt","Shrcr1","Shrcr4"
"300100","2017-12-31","47.6769","74.7667"
"300100","2018-12-31","50.2653","76.2319"
"300100","2019-12-31","50.0303","65.7454"
"300100","2020-12-31","47.4450","54.1095"
"300100","2021-12-31","45.1372","52.6700"
"300100","2022-12-31","45.1372","53.1230"
"300101","2014-12-31","38.3309","49.4346"
"300101","2015-12-31","38.3309","50.3830"
"300101","2016-12-31","38.3309","51.2517"
"300101","2017-12-31","29.8309","45.4069"
"300101","2018-12-31","29.6523","41.8622"
"300101","2019-12-31","29.7056","36.5576"
"300101","2020-12-31","29.7592","37.0501"
"300101","2021-12-31","29.6144","39.2932"
"300101","2022-12-31","29.6144","40.5842"
"300102","2014-12-31","16.9740","52.5899"
"300102","2015-12-31","15.9213","55.0598"
"300102","2016-12-31","15.2812","41.7046"
"300102","2017-12-31","11.1619","35.7137"
"300102","2018-12-31","8.3379","36.1836"
"300102","2019-12-31","10.6858","44.6883"
"300102","2020-12-31","8.4804","22.5010"
"300102","2021-12-31","8.3122","18.5572"
"300102","2022-12-31","20.0000","44.8291"
"300105","2014-12-31","23.2500","62.9077"
"300105","2015-12-31","23.2500","51.0146"
"300105","2016-12-31","23.2500","51.1123"
"300105","2017-12-31","23.2500","48.3388"
"300105","2018-12-31","23.2500","48.7785"
"300105","2019-12-31","23.2500","48.9761"
"300105","2020-12-31","23.2500","48.1293"
"300105","2021-12-31","22.8413","46.5013"
"300105","2022-12-31","22.9918","51.5950"
"300107","2014-12-31","40.3587","67.7873"
"300107","2015-12-31","39.8252","58.1191"
"300107","2016-12-31","39.6387","58.0840"
"300107","2017-12-31","39.4654","55.3044"
"300107","2018-12-31","39.3853","55.5668"
"300107","2019-12-31","39.2588","54.4111"
"300107","2020-12-31","39.1417","55.0875"
"300107","2021-12-31","39.1076","56.5834"
"300107","2022-12-31","39.1076","55.8751"
"300109","2014-12-31","19.9618","55.9197"
"300109","2015-12-31","19.5812","56.5556"
"300109","2016-12-31","19.5812","56.8944"
"300109","2017-12-31","19.6677","56.8042"
"300109","2018-12-31","19.9995","57.2359"
"300109","2019-12-31","13.4913","63.3459"
"300109","2020-12-31","12.4913","53.2097"
"300109","2021-12-31","8.9237","40.3343"
"300109","2022-12-31","9.4668","34.3930"
"300110","2014-12-31","48.9990","62.5310"
"300110","2015-12-31","42.1182","53.9624"
"300110","2016-12-31","16.7599","55.0012"
"300110","2017-12-31","16.7599","55.2228"
"300110","2018-12-31","16.9168","55.2494"
"300110","2019-12-31","20.0000","53.3558"
"300110","2020-12-31","20.0000","51.3261"
"300110","2021-12-31","20.0000","50.7146"
"300110","2022-12-31","20.0000","44.9976"
"300111","2014-12-31","24.7217","31.0150"
"300111","2015-12-31","16.3687","21.2185"
"300111","2016-12-31","16.3687","20.8258"
"300111","2017-12-31","16.4994","22.1988"
"300111","2018-12-31","17.3687","23.1958"
"300111","2019-12-31","18.3687","22.5933"
"300111","2020-12-31","18.1478","23.4758"
"300111","2021-12-31","18.1478","22.4277"
"300111","2022-12-31","18.1478","23.3863"
"300112","2014-12-31","22.2923","59.6211"
"300112","2015-12-31","21.5985","56.1124"
"300112","2016-12-31","21.7203","57.4106"
"300112","2017-12-31","21.7553","55.9293"
"300112","2018-12-31","20.2309","55.5983"
"300112","2019-12-31","20.2309","49.6407"
"300112","2020-12-31","20.2517","46.2903"
"300112","2021-12-31","20.2617","44.0629"
"300112","2022-12-31","17.2705","41.4909"
"300114","2014-12-31","51.7697","77.8626"
"300114","2015-12-31","51.7697","76.7533"
"300114","2016-12-31","51.7697","76.2378"
"300114","2017-12-31","50.5086","74.1601"
"300114","2018-12-31","26.0000","69.1440"
"300114","2019-12-31","26.0000","62.5726"
"300114","2020-12-31","26.0000","61.3077"
"300114","2021-12-31","26.0000","60.0206"
"300114","2022-12-31","26.0000","55.6505"
"300114","2023-12-31","26.0000","58.1872"
"300115","2014-12-31","51.6133","65.2378"
"300115","2015-12-31","47.5501","66.1046"
"300115","2016-12-31","47.1890","64.7801"
"300115","2017-12-31","42.7158","59.8564"
"300115","2018-12-31","42.6787","59.8231"
"300115","2019-12-31","40.6828","56.1380"
"300115","2020-12-31","36.9840","52.4326"
"300115","2021-12-31","36.9840","48.5036"
"300115","2022-12-31","36.9840","48.8172"
"300116","2014-12-31","31.4588","39.4616"
"300116","2015-12-31","31.3608","58.2764"
"300116","2016-12-31","13.5799","64.8984"
"300116","2017-12-31","13.5799","61.2007"
"300116","2018-12-31","13.5799","56.3022"
"300116","2019-12-31","12.4574","49.2911"
"300116","2020-12-31","14.0151","39.7208"
"300116","2021-12-31","14.0151","36.8212"
"300116","2022-12-31","13.5575","33.2199"
"300118","2014-12-31","33.8180","51.4109"
"300118","2015-12-31","32.6823","48.5058"
"300118","2016-12-31","32.5652","42.1744"
"300118","2017-12-31","29.0894","53.7953"
"300118","2018-12-31","29.0995","51.5483"
"300118","2019-12-31","29.1945","50.0895"
"300118","2020-12-31","29.1945","45.8227"
"300118","2021-12-31","29.1945","43.2480"
"300118","2022-12-31","29.5050","43.0615"
"300119","2014-12-31","42.7822","66.2023"
"300119","2015-12-31","42.9575","68.5632"
"300119","2016-12-31","42.6532","67.9372"
"300119","2017-12-31","42.6532","71.2531"
"300119","2018-12-31","42.6532","66.7283"
"300119","2019-12-31","42.0957","65.9189"
"300119","2020-12-31","41.4035","62.5709"
"300119","2021-12-31","35.7589","57.7471"
"300119","2022-12-31","35.7837","59.6798"
"300120","2014-12-31","19.1902","60.6580"
"300120","2015-12-31","14.8773","44.1803"
"300120","2016-12-31","14.8969","44.4207"
"300120","2017-12-31","10.3456","47.8622"
"300120","2018-12-31","10.1042","45.2110"
"300120","2019-12-31","8.4774","47.9993"
"300120","2020-12-31","8.4824","45.3147"
"300120","2021-12-31","8.4838","35.3586"
"300120","2022-12-31","8.4838","33.3518"
"300121","2014-12-31","49.4658","70.8290"
"300121","2015-12-31","45.2631","70.0509"
"300121","2016-12-31","38.9664","66.2942"
"300121","2017-12-31","38.9664","62.8563"
"300121","2018-12-31","38.0552","60.5975"
"300121","2019-12-31","26.1333","54.9070"
"300121","2020-12-31","27.0724","56.2207"
"300121","2021-12-31","27.0724","54.2778"
"300121","2022-12-31","23.1136","48.7162"
"300122","2014-12-31","53.8500","84.9010"
"300122","2015-12-31","54.1275","85.7564"
"300122","2016-12-31","54.1275","85.3071"
"300122","2017-12-31","54.1275","80.7086"
"300122","2018-12-31","54.1275","77.8112"
"300122","2019-12-31","52.0775","76.3923"
"300122","2020-12-31","50.3450","68.8815"
"300122","2021-12-31","50.1143","66.4820"
"300122","2022-12-31","48.3156","64.0989"
"300123","2014-12-31","35.7636","54.9633"
"300123","2015-12-31","36.2315","55.7522"
"300123","2016-12-31","38.9026","60.2618"
"300123","2017-12-31","29.4681","71.7569"
"300123","2018-12-31","24.7021","68.9624"
"300123","2019-12-31","20.5035","62.4360"
"300123","2020-12-31","14.1112","46.9462"
"300123","2021-12-31","13.0195","35.8788"
"300123","2022-12-31","8.7521","34.0995"
"300124","2014-12-31","19.6934","49.9126"
"300124","2015-12-31","19.5011","48.4199"
"300124","2016-12-31","19.2574","46.0588"
"300124","2017-12-31","18.6262","46.7118"
"300124","2018-12-31","18.6368","44.8844"
"300124","2019-12-31","17.8982","51.3040"
"300124","2020-12-31","18.0347","50.0116"
"300124","2021-12-31","17.6547","53.8911"
"300124","2022-12-31","20.9675","57.1406"
"300125","2014-12-31","23.4177","54.7589"
"300125","2015-12-31","21.8814","45.9873"
"300125","2016-12-31","21.8814","46.4442"
"300125","2017-12-31","21.8814","46.0107"
"300125","2018-12-31","21.8814","42.9691"
"300125","2019-12-31","22.0163","37.2750"
"300125","2020-12-31","22.0163","36.2851"
"300125","2021-12-31","22.0163","34.7453"
"300125","2022-12-31","22.0163","32.4087"
"300126","2014-12-31","26.3579","56.1887"
"300126","2015-12-31","26.3579","57.5021"
"300126","2016-12-31","26.4413","55.1052"
"300126","2017-12-31","26.5218","55.6391"
"300126","2018-12-31","26.6485","54.5537"
"300126","2019-12-31","26.6485","55.8397"
"300126","2020-12-31","26.6485","54.0888"
"300126","2021-12-31","26.6485","55.1844"
"300126","2022-12-31","26.6485","56.1724"
"300127","2014-12-31","33.5810","77.7020"
"300127","2015-12-31","33.9833","78.1033"
"300127","2016-12-31","32.8348","75.3761"
"300127","2017-12-31","32.2040","73.7352"
"300127","2018-12-31","32.2040","73.7652"
"300127","2019-12-31","31.8015","73.1237"
"300127","2020-12-31","31.5077","72.4561"
"300127","2021-12-31","31.5077","71.3750"
"300127","2022-12-31","30.7924","69.5128"
"300128","2014-12-31","51.7679","69.8439"
"300128","2015-12-31","19.5120","65.3838"
"300128","2016-12-31","20.3542","53.0064"
"300128","2017-12-31","21.3033","52.1210"
"300128","2018-12-31","10.7958","47.8716"
"300128","2019-12-31","19.1902","38.0251"
"300128","2020-12-31","19.1902","34.3889"
"300128","2021-12-31","19.1902","35.8332"
"300128","2022-12-31","21.7886","38.4870"
"300129","2014-12-31","8.9751","39.1006"
"300129","2015-12-31","7.9235","40.5075"
"300129","2016-12-31","7.9504","41.1332"
"300129","2017-12-31","7.9989","45.3111"
"300129","2018-12-31","8.0871","39.3653"
"300129","2019-12-31","8.0871","37.6826"
"300129","2020-12-31","8.0871","30.7478"
"300129","2021-12-31","8.0871","27.4337"
"300129","2022-12-31","26.9312","45.3223"
"300130","2014-12-31","33.3071","63.4167"
"300130","2015-12-31","33.1744","64.4457"
"300130","2016-12-31","32.5461","58.8481"
"300130","2017-12-31","28.8677","61.6060"
"300130","2018-12-31","28.8654","61.7652"
"300130","2019-12-31","28.2274","56.0186"
"300130","2020-12-31","28.1986","51.5061"
"300130","2021-12-31","28.1986","48.5964"
"300130","2022-12-31","27.3198","47.0113"
"300132","2014-12-31","24.3416","43.1287"
"300132","2015-12-31","24.6033","42.7130"
"300132","2016-12-31","18.5179","45.5650"
"300132","2017-12-31","13.9540","48.2347"
"300132","2018-12-31","13.9540","44.3595"
"300132","2019-12-31","9.6060","45.3913"
"300132","2020-12-31","9.6060","35.5909"
"300132","2021-12-31","9.6060","30.6122"
"300132","2022-12-31","9.1742","28.5537"
"300134","2014-12-31","51.0123","68.9288"
"300134","2015-12-31","51.0123","68.4661"
"300134","2016-12-31","43.3888","67.3790"
"300134","2017-12-31","43.3888","65.9584"
"300134","2018-12-31","43.1075","63.6268"
"300134","2019-12-31","43.1075","63.3683"
"300134","2020-12-31","43.1075","62.6780"
"300134","2021-12-31","43.1075","62.1208"
"300134","2022-12-31","42.8816","63.4710"
"300135","2014-12-31","30.0838","52.7846"
"300135","2015-12-31","30.0838","37.7580"
"300135","2016-12-31","30.0838","38.5565"
"300135","2017-12-31","30.5188","38.4852"
"300135","2018-12-31","30.6468","37.8270"
"300135","2019-12-31","30.6468","37.8783"
"300135","2020-12-31","30.6468","38.4463"
"300135","2021-12-31","30.6468","38.8148"
"300135","2022-12-31","30.6468","40.0928"
"300136","2014-12-31","26.3396","48.6684"
"300136","2015-12-31","23.9794","47.4651"
"300136","2016-12-31","23.8836","44.8810"
"300136","2017-12-31","20.1357","40.5674"
"300136","2018-12-31","20.2851","37.1971"
"300136","2019-12-31","20.4307","31.0207"
"300136","2020-12-31","19.4822","35.6474"
"300136","2021-12-31","19.4822","30.8971"
"300136","2022-12-31","19.4822","30.3047"
"300137","2014-12-31","15.5264","36.3084"
"300137","2015-12-31","13.8599","35.1777"
"300137","2016-12-31","13.8599","33.7826"
"300137","2017-12-31","13.8599","22.4772"
"300137","2018-12-31","14.8627","23.6681"
"300137","2019-12-31","14.8627","24.0736"
"300137","2020-12-31","14.8627","25.8238"
"300137","2021-12-31","12.5892","22.1045"
"300137","2022-12-31","11.5500","22.7654"
"300138","2014-12-31","9.9822","38.1681"
"300138","2015-12-31","22.5944","50.6880"
"300138","2016-12-31","18.5752","42.5315"
"300138","2017-12-31","18.5752","42.3779"
"300138","2018-12-31","19.1152","41.6243"
"300138","2019-12-31","19.1839","38.3059"
"300138","2020-12-31","18.8725","39.9417"
"300138","2021-12-31","18.4311","38.4670"
"300138","2022-12-31","18.4311","38.7297"
"300139","2014-12-31","28.7409","39.7289"
"300139","2015-12-31","28.7409","33.4146"
"300139","2016-12-31","28.7409","37.6112"
"300139","2017-12-31","28.7409","32.9908"
"300139","2018-12-31","25.9161","30.6502"
"300139","2019-12-31","22.5109","27.7265"
"300139","2020-12-31","19.7645","22.2322"
"300139","2021-12-31","19.2464","22.9577"
"300139","2022-12-31","19.2464","23.4217"
"300140","2014-12-31","29.8525","54.4821"
"300140","2015-12-31","29.8525","51.4999"
"300140","2016-12-31","21.1036","63.5939"
"300140","2017-12-31","21.1036","63.3364"
"300140","2018-12-31","16.0773","60.8090"
"300140","2019-12-31","22.9690","63.2430"
"300140","2020-12-31","22.9690","56.0982"
"300140","2021-12-31","22.9690","48.8329"
"300140","2022-12-31","22.9690","48.2814"
"300141","2014-12-31","47.2135","65.0148"
"300141","2015-12-31","45.4107","63.3113"
"300141","2016-12-31","45.4107","63.8944"
"300141","2017-12-31","44.5690","59.2151"
"300141","2018-12-31","44.5131","59.0414"
"300141","2019-12-31","44.5201","59.2352"
"300141","2020-12-31","34.7963","59.4647"
"300141","2021-12-31","28.8510","59.4214"
"300141","2022-12-31","23.8510","55.4026"
"300142","2014-12-31","15.0458","60.7594"
"300142","2015-12-31","11.5458","49.3760"
"300142","2016-12-31","8.0000","47.7804"
"300142","2017-12-31","12.9850","44.8123"
"300142","2018-12-31","11.9850","40.2511"
"300142","2019-12-31","6.9850","38.0294"
"300142","2020-12-31","4.9567","27.3485"
"300142","2021-12-31","4.7103","20.0482"
"300142","2022-12-31","4.1835","19.4740"
"300145","2014-12-31","36.5439","59.4735"
"300145","2015-12-31","29.1925","59.9035"
"300145","2016-12-31","26.6117","56.8838"
"300145","2017-12-31","26.6482","58.6124"
"300145","2018-12-31","20.0000","52.4739"
"300145","2019-12-31","18.9708","46.5408"
"300145","2020-12-31","21.5052","40.6002"
"300145","2021-12-31","21.5052","38.7137"
"300145","2022-12-31","21.5572","39.1905"
"300146","2014-12-31","57.3326","69.2617"
"300146","2015-12-31","48.8050","62.5042"
"300146","2016-12-31","48.3304","59.8486"
"300146","2017-12-31","48.3369","59.5157"
"300146","2018-12-31","48.3798","60.4791"
"300146","2019-12-31","44.9046","61.4191"
"300146","2020-12-31","44.9464","64.3329"
"300146","2021-12-31","41.7931","63.6846"
"300146","2022-12-31","41.7918","60.6209"
"300147","2014-12-31","34.0631","53.0774"
"300147","2015-12-31","34.1130","52.5725"
"300147","2016-12-31","34.1130","51.2152"
"300147","2017-12-31","34.1130","47.0841"
"300147","2018-12-31","34.2398","49.2702"
"300147","2019-12-31","34.2398","48.7904"
"300147","2020-12-31","32.6268","41.0383"
"300147","2021-12-31","25.2208","33.3311"
"300147","2022-12-31","23.3039","31.1213"
"300151","2014-12-31","49.9104","67.9397"
"300151","2015-12-31","45.8560","60.0935"
"300151","2016-12-31","45.8560","59.4638"
"300151","2017-12-31","45.8560","60.3518"
"300151","2018-12-31","45.8560","61.2507"
"300151","2019-12-31","42.1882","58.7802"
"300151","2020-12-31","42.2404","59.8154"
"300151","2021-12-31","42.1876","60.8037"
"300151","2022-12-31","40.2114","54.2867"
"300153","2014-12-31","49.4500","78.6407"
"300153","2015-12-31","46.6375","68.9307"
"300153","2016-12-31","41.7000","59.6856"
"300153","2017-12-31","39.1375","57.8787"
"300153","2018-12-31","37.2000","56.9089"
"300153","2019-12-31","36.2000","54.9454"
"300153","2020-12-31","35.2625","52.9387"
"300153","2021-12-31","32.7625","44.8227"
"300153","2022-12-31","32.1063","42.5542"
"300154","2014-12-31","39.5228","69.9205"
"300154","2015-12-31","39.5228","69.6689"
"300154","2016-12-31","39.5228","72.3013"
"300154","2017-12-31","39.5228","71.2092"
"300154","2018-12-31","38.7410","68.9590"
"300154","2019-12-31","38.7623","69.3692"
"300154","2020-12-31","38.7761","68.6479"
"300154","2021-12-31","38.8026","67.9519"
"300154","2022-12-31","33.8026","68.1920"
"300155","2014-12-31","38.4118","71.9219"
"300155","2015-12-31","38.6049","69.8349"
"300155","2016-12-31","37.3834","67.1670"
"300155","2017-12-31","37.3834","67.0089"
"300155","2018-12-31","37.3834","66.2453"
"300155","2019-12-31","36.3983","65.2077"
"300155","2020-12-31","36.3983","64.2457"
"300155","2021-12-31","29.8947","62.4487"
"300155","2022-12-31","29.8947","63.8181"
"300156","2014-12-31","19.7873","42.0963"
"300156","2015-12-31","28.5364","58.9593"
"300156","2016-12-31","42.6771","54.7042"
"300156","2017-12-31","42.6740","54.6155"
"300156","2018-12-31","41.2488","52.2529"
"300158","2014-12-31","59.0831","69.4205"
"300158","2015-12-31","59.0831","62.2923"
"300158","2016-12-31","43.7861","75.3501"
"300158","2017-12-31","43.8101","75.3530"
"300158","2018-12-31","42.1025","66.6947"
"300158","2019-12-31","39.2757","56.4888"
"300158","2020-12-31","38.0160","49.2454"
"300158","2021-12-31","36.3592","48.2956"
"300158","2022-12-31","29.4143","41.6179"
"300159","2014-12-31","15.4827","41.6736"
"300159","2015-12-31","17.3717","50.4090"
"300159","2016-12-31","15.4997","48.7602"
"300159","2017-12-31","15.4997","48.3054"
"300159","2018-12-31","15.0031","45.3080"
"300159","2019-12-31","10.2658","42.2068"
"300159","2020-12-31","8.5985","33.1139"
"300159","2021-12-31","8.5985","23.0347"
"300159","2022-12-31","8.5985","21.8505"
"300160","2014-12-31","29.6239","64.8388"
"300160","2015-12-31","29.5148","64.2868"
"300160","2016-12-31","24.1615","63.6701"
"300160","2017-12-31","24.1615","55.6304"
"300160","2018-12-31","24.3574","57.5114"
"300160","2019-12-31","23.3512","50.7849"
"300160","2020-12-31","23.3512","47.9633"
"300160","2021-12-31","25.0224","47.7454"
"300160","2022-12-31","20.0119","39.5905"
"300161","2014-12-31","20.3560","41.5160"
"300161","2015-12-31","20.3560","38.9053"
"300161","2016-12-31","19.5843","35.4067"
"300161","2017-12-31","19.0547","30.6410"
"300161","2018-12-31","19.0575","30.2270"
"300161","2019-12-31","17.0575","48.4381"
"300161","2020-12-31","17.0000","46.1777"
"300161","2021-12-31","27.8321","47.6817"
"300161","2022-12-31","27.8321","49.8769"
"300162","2014-12-31","28.3075","73.0299"
"300162","2015-12-31","27.4099","62.6985"
"300162","2016-12-31","22.5255","62.3858"
"300162","2017-12-31","22.5433","60.4664"
"300162","2018-12-31","22.1517","59.5328"
"300162","2019-12-31","17.9607","55.8783"
"300162","2020-12-31","17.5945","51.5955"
"300162","2021-12-31","17.5945","47.8742"
"300162","2022-12-31","15.5974","45.6383"
"300163","2014-12-31","45.8735","55.3793"
"300163","2015-12-31","35.4890","42.2958"
"300163","2016-12-31","36.4890","51.6729"
"300163","2017-12-31","36.4890","44.4679"
"300163","2018-12-31","27.4443","47.5768"
"300163","2019-12-31","26.4443","44.5446"
"300163","2020-12-31","23.7147","35.2196"
"300163","2021-12-31","22.1359","30.0249"
"300163","2022-12-31","16.3195","29.7651"
"300165","2014-12-31","42.5676","54.9833"
"300165","2015-12-31","40.0816","54.3991"
"300165","2016-12-31","37.3400","54.7985"
