"Stkcd","ShortName","Accper","Typrep","F081602C"
"601799","星宇股份","2014-12-31","B","0.189759"
"601799","星宇股份","2015-12-31","A","0.223953"
"601799","星宇股份","2015-12-31","B","0.214036"
"601799","星宇股份","2016-12-31","A","0.356380"
"601799","星宇股份","2016-12-31","B","0.394502"
"601799","星宇股份","2017-12-31","A","0.271453"
"601799","星宇股份","2017-12-31","B","0.293884"
"601799","星宇股份","2018-12-31","A","0.192379"
"601799","星宇股份","2018-12-31","B","0.197119"
"601799","星宇股份","2019-12-31","A","0.200575"
"601799","星宇股份","2019-12-31","B","0.222262"
"601799","星宇股份","2020-12-31","A","0.202061"
"601799","星宇股份","2020-12-31","B","0.206126"
"601799","星宇股份","2021-12-31","A","0.080125"
"601799","星宇股份","2021-12-31","B","0.042556"
"601799","星宇股份","2022-12-31","A","0.042803"
"601799","星宇股份","2022-12-31","B","0.063630"
"601865","福莱特","2015-12-31","A",""
"601865","福莱特","2015-12-31","B",""
"601865","福莱特","2016-12-31","A","0.014782"
"601865","福莱特","2016-12-31","B","0.026853"
"601865","福莱特","2017-12-31","A","0.008080"
"601865","福莱特","2017-12-31","B","0.113073"
"601865","福莱特","2018-12-31","A","0.024170"
"601865","福莱特","2018-12-31","B","0.031291"
"601865","福莱特","2019-12-31","A","0.568901"
"601865","福莱特","2019-12-31","B","0.697984"
"601865","福莱特","2020-12-31","A","0.302408"
"601865","福莱特","2020-12-31","B","0.267836"
"601865","福莱特","2021-12-31","A","0.391797"
"601865","福莱特","2021-12-31","B","-0.068666"
"601865","福莱特","2022-12-31","A","0.774410"
"601865","福莱特","2022-12-31","B","0.217641"
"601869","长飞光纤","2015-12-31","A",""
"601869","长飞光纤","2015-12-31","B",""
"601869","长飞光纤","2016-12-31","A","0.203872"
"601869","长飞光纤","2016-12-31","B","0.230261"
"601869","长飞光纤","2017-12-31","A","0.277950"
"601869","长飞光纤","2017-12-31","B","0.370535"
"601869","长飞光纤","2018-12-31","A","0.095859"
"601869","长飞光纤","2018-12-31","B","0.096713"
"601869","长飞光纤","2019-12-31","A","-0.316080"
"601869","长飞光纤","2019-12-31","B","-0.359674"
"601869","长飞光纤","2020-12-31","A","0.058226"
"601869","长飞光纤","2020-12-31","B","-0.032386"
"601869","长飞光纤","2021-12-31","A","0.159889"
"601869","长飞光纤","2021-12-31","B","0.098042"
"601869","长飞光纤","2022-12-31","A","0.450316"
"601869","长飞光纤","2022-12-31","B","0.474448"
"601877","正泰电器","2014-12-31","A","0.067806"
"601877","正泰电器","2014-12-31","B","0.065431"
"601877","正泰电器","2015-12-31","A","-0.058021"
"601877","正泰电器","2015-12-31","B","-0.074269"
"601877","正泰电器","2016-12-31","A","0.676681"
"601877","正泰电器","2016-12-31","B","0.043475"
"601877","正泰电器","2017-12-31","A","0.161273"
"601877","正泰电器","2017-12-31","B","0.156896"
"601877","正泰电器","2018-12-31","A","0.171002"
"601877","正泰电器","2018-12-31","B","0.103103"
"601877","正泰电器","2019-12-31","A","0.102297"
"601877","正泰电器","2019-12-31","B","0.013259"
"601877","正泰电器","2020-12-31","A","0.100151"
"601877","正泰电器","2020-12-31","B","0.064693"
"601877","正泰电器","2021-12-31","A","0.168753"
"601877","正泰电器","2021-12-31","B","0.108535"
"601877","正泰电器","2022-12-31","A","0.182935"
"601877","正泰电器","2022-12-31","B","-0.075363"
"601882","海天精工","2014-12-31","A","0.149546"
"601882","海天精工","2014-12-31","B","0.067806"
"601882","海天精工","2015-12-31","A","-0.022244"
"601882","海天精工","2015-12-31","B","-0.026234"
"601882","海天精工","2016-12-31","A","0.016767"
"601882","海天精工","2016-12-31","B","0.012877"
"601882","海天精工","2017-12-31","A","0.270696"
"601882","海天精工","2017-12-31","B","0.294977"
"601882","海天精工","2018-12-31","A","-0.006692"
"601882","海天精工","2018-12-31","B","-0.010122"
"601882","海天精工","2019-12-31","A","-0.084552"
"601882","海天精工","2019-12-31","B","-0.098372"
"601882","海天精工","2020-12-31","A","0.401243"
"601882","海天精工","2020-12-31","B","0.400418"
"601882","海天精工","2021-12-31","A","0.673028"
"601882","海天精工","2021-12-31","B","0.680357"
"601882","海天精工","2022-12-31","A","0.163705"
"601882","海天精工","2022-12-31","B","0.177858"
"601890","亚星锚链","2014-12-31","A","0.084619"
"601890","亚星锚链","2014-12-31","B","0.028495"
"601890","亚星锚链","2015-12-31","A","-0.018504"
"601890","亚星锚链","2015-12-31","B","0.056063"
"601890","亚星锚链","2016-12-31","A","-0.318335"
"601890","亚星锚链","2016-12-31","B","-0.328601"
"601890","亚星锚链","2017-12-31","A","-0.003120"
"601890","亚星锚链","2017-12-31","B","0.016737"
"601890","亚星锚链","2018-12-31","A","0.018026"
"601890","亚星锚链","2018-12-31","B","0.019929"
"601890","亚星锚链","2019-12-31","A","0.237655"
"601890","亚星锚链","2019-12-31","B","0.251517"
"601890","亚星锚链","2020-12-31","A","-0.136432"
"601890","亚星锚链","2020-12-31","B","-0.159962"
"601890","亚星锚链","2021-12-31","A","0.189951"
"601890","亚星锚链","2021-12-31","B","0.227442"
"601890","亚星锚链","2022-12-31","A","0.149256"
"601890","亚星锚链","2022-12-31","B","0.177817"
"601908","京运通","2014-12-31","A","0.491447"
"601908","京运通","2014-12-31","B","0.314648"
"601908","京运通","2015-12-31","A","1.277728"
"601908","京运通","2015-12-31","B","-0.118611"
"601908","京运通","2016-12-31","A","0.145576"
"601908","京运通","2016-12-31","B","0.311557"
"601908","京运通","2017-12-31","A","0.057526"
"601908","京运通","2017-12-31","B","0.063803"
"601908","京运通","2018-12-31","A","0.060897"
"601908","京运通","2018-12-31","B","0.784402"
"601908","京运通","2019-12-31","A","0.011485"
"601908","京运通","2019-12-31","B","-0.822538"
"601908","京运通","2020-12-31","A","0.971513"
"601908","京运通","2020-12-31","B","5.860374"
"601908","京运通","2021-12-31","A","0.362262"
"601908","京运通","2021-12-31","B","0.150702"
"601908","京运通","2022-12-31","A","1.207761"
"601908","京运通","2022-12-31","B","0.424921"
"601952","苏垦农发","2014-12-31","A",""
"601952","苏垦农发","2014-12-31","B",""
"601952","苏垦农发","2015-12-31","A","0.191006"
"601952","苏垦农发","2015-12-31","B","0.122213"
"601952","苏垦农发","2016-12-31","A","-0.022532"
"601952","苏垦农发","2016-12-31","B","-0.027060"
"601952","苏垦农发","2017-12-31","A","0.056635"
"601952","苏垦农发","2017-12-31","B","0.065373"
"601952","苏垦农发","2018-12-31","A","0.131638"
"601952","苏垦农发","2018-12-31","B","-0.029499"
"601952","苏垦农发","2019-12-31","A","0.643831"
"601952","苏垦农发","2019-12-31","B","0.047237"
"601952","苏垦农发","2020-12-31","A","0.073776"
"601952","苏垦农发","2020-12-31","B","0.038403"
"601952","苏垦农发","2021-12-31","A","0.234272"
"601952","苏垦农发","2021-12-31","B","-0.032089"
"601952","苏垦农发","2022-12-31","A","0.196227"
"601952","苏垦农发","2022-12-31","B","0.079120"
"601956","东贝集团","2019-12-31","A",""
"601956","东贝集团","2019-12-31","B",""
"601956","东贝集团","2020-12-31","A","0.057324"
"601956","东贝集团","2020-12-31","B","-0.766717"
"601956","东贝集团","2021-12-31","A","0.162782"
"601956","东贝集团","2021-12-31","B","1.072770"
"601956","东贝集团","2022-12-31","A","-0.117876"
"601956","东贝集团","2022-12-31","B","-0.127868"
"601966","玲珑轮胎","2014-12-31","A","-0.109958"
"601966","玲珑轮胎","2014-12-31","B","-0.102632"
"601966","玲珑轮胎","2015-12-31","A","-0.150268"
"601966","玲珑轮胎","2015-12-31","B","-0.227487"
"601966","玲珑轮胎","2016-12-31","A","0.204278"
"601966","玲珑轮胎","2016-12-31","B","0.097485"
"601966","玲珑轮胎","2017-12-31","A","0.323286"
"601966","玲珑轮胎","2017-12-31","B","0.280745"
"601966","玲珑轮胎","2018-12-31","A","0.099404"
"601966","玲珑轮胎","2018-12-31","B","0.071926"
"601966","玲珑轮胎","2019-12-31","A","0.121725"
"601966","玲珑轮胎","2019-12-31","B","0.060652"
"601966","玲珑轮胎","2020-12-31","A","0.070994"
"601966","玲珑轮胎","2020-12-31","B","0.069611"
"601966","玲珑轮胎","2021-12-31","A","0.010689"
"601966","玲珑轮胎","2021-12-31","B","0.039706"
"601966","玲珑轮胎","2022-12-31","A","-0.084682"
"601966","玲珑轮胎","2022-12-31","B","-0.114863"
"601968","宝钢包装","2014-12-31","A","0.189220"
"601968","宝钢包装","2014-12-31","B","-0.086510"
"601968","宝钢包装","2015-12-31","A","-0.047364"
"601968","宝钢包装","2015-12-31","B","0.173285"
"601968","宝钢包装","2016-12-31","A","0.212435"
"601968","宝钢包装","2016-12-31","B","0.990962"
"601968","宝钢包装","2017-12-31","A","0.136298"
"601968","宝钢包装","2017-12-31","B","-0.224675"
"601968","宝钢包装","2018-12-31","A","0.094811"
"601968","宝钢包装","2018-12-31","B","0.484184"
"601968","宝钢包装","2019-12-31","A","0.159216"
"601968","宝钢包装","2019-12-31","B","0.332275"
"601968","宝钢包装","2020-12-31","A","0.002707"
"601968","宝钢包装","2020-12-31","B","0.089360"
"601968","宝钢包装","2021-12-31","A","0.204438"
"601968","宝钢包装","2021-12-31","B","0.457624"
"601968","宝钢包装","2022-12-31","A","0.226038"
"601968","宝钢包装","2022-12-31","B","-0.093183"
"601989","中国重工","2014-12-31","A","0.189253"
"601989","中国重工","2014-12-31","B",""
"601989","中国重工","2015-12-31","A","-0.019046"
"601989","中国重工","2015-12-31","B",""
"601989","中国重工","2016-12-31","A","-0.129520"
"601989","中国重工","2016-12-31","B",""
"601989","中国重工","2017-12-31","A","-0.255231"
"601989","中国重工","2017-12-31","B",""
"601989","中国重工","2018-12-31","A","0.147199"
"601989","中国重工","2018-12-31","B",""
"601989","中国重工","2019-12-31","A","-0.144480"
"601989","中国重工","2019-12-31","B",""
"601989","中国重工","2020-12-31","A","-0.082781"
"601989","中国重工","2020-12-31","B",""
"601989","中国重工","2021-12-31","A","0.132732"
"601989","中国重工","2021-12-31","B",""
"601989","中国重工","2022-12-31","A","0.116734"
"601989","中国重工","2022-12-31","B",""
"601992","金隅股份","2014-12-31","A","-0.079221"
"601992","金隅股份","2014-12-31","B","0.078687"
"601992","金隅股份","2015-12-31","A","-0.007665"
"601992","金隅股份","2015-12-31","B","0.146904"
"601992","金隅股份","2016-12-31","A","0.166484"
"601992","金隅股份","2016-12-31","B","0.086001"
"601992","金隅股份","2017-12-31","A","0.333891"
"601992","金隅股份","2017-12-31","B","-0.006355"
"601992","金隅集团","2018-12-31","A","0.305259"
"601992","金隅集团","2018-12-31","B","0.065525"
"601992","金隅集团","2019-12-31","A","0.104823"
"601992","金隅集团","2019-12-31","B","0.037021"
"601992","金隅集团","2020-12-31","A","0.176148"
"601992","金隅集团","2020-12-31","B","-0.127065"
"601992","金隅集团","2021-12-31","A","0.144712"
"601992","金隅集团","2021-12-31","B","0.081617"
"601992","金隅集团","2022-12-31","A","-0.168337"
"601992","金隅集团","2022-12-31","B","-0.045116"
"601996","丰林集团","2014-12-31","A","0.328090"
"601996","丰林集团","2014-12-31","B","0.095736"
"601996","丰林集团","2015-12-31","A","-0.036051"
"601996","丰林集团","2015-12-31","B","-0.250791"
"601996","丰林集团","2016-12-31","A","0.080309"
"601996","丰林集团","2016-12-31","B","0.033995"
"601996","丰林集团","2017-12-31","A","0.042112"
"601996","丰林集团","2017-12-31","B","-0.733290"
"601996","丰林集团","2018-12-31","A","0.227034"
"601996","丰林集团","2018-12-31","B","2.712938"
"601996","丰林集团","2019-12-31","A","0.216317"
"601996","丰林集团","2019-12-31","B","1.570881"
"601996","丰林集团","2020-12-31","A","-0.104155"
"601996","丰林集团","2020-12-31","B","0.021220"
"601996","丰林集团","2021-12-31","A","0.187263"
"601996","丰林集团","2021-12-31","B","0.149008"
"601996","丰林集团","2022-12-31","A","-0.006588"
"601996","丰林集团","2022-12-31","B","0.002200"
"603002","宏昌电子","2014-12-31","A","0.007348"
"603002","宏昌电子","2014-12-31","B","0.008350"
"603002","宏昌电子","2015-12-31","A","-0.218164"
"603002","宏昌电子","2015-12-31","B","-0.217326"
"603002","宏昌电子","2016-12-31","A","-0.043142"
"603002","宏昌电子","2016-12-31","B","-0.043542"
"603002","宏昌电子","2017-12-31","A","0.359609"
"603002","宏昌电子","2017-12-31","B","0.361028"
"603002","宏昌电子","2018-12-31","A","0.458210"
"603002","宏昌电子","2018-12-31","B","0.286336"
"603002","宏昌电子","2019-12-31","A","-0.093321"
"603002","宏昌电子","2019-12-31","B","-0.477618"
"603002","宏昌电子","2020-12-31","A","0.531061"
"603002","宏昌电子","2020-12-31","B","-0.547769"
"603002","宏昌电子","2021-12-31","A","0.778098"
"603002","宏昌电子","2021-12-31","B","1.806076"
"603002","宏昌电子","2022-12-31","A","-0.321214"
"603002","宏昌电子","2022-12-31","B","-0.353892"
"603004","鼎龙科技","2020-12-31","A",""
"603004","鼎龙科技","2020-12-31","B",""
"603004","鼎龙科技","2021-12-31","A","0.089455"
"603004","鼎龙科技","2021-12-31","B","0.050482"
"603004","鼎龙科技","2022-12-31","A","0.184816"
"603004","鼎龙科技","2022-12-31","B","0.221949"
"603005","晶方科技","2014-12-31","A","0.367151"
"603005","晶方科技","2014-12-31","B","0.367151"
"603005","晶方科技","2015-12-31","A","-0.065104"
"603005","晶方科技","2015-12-31","B","-0.065104"
"603005","晶方科技","2016-12-31","A","-0.109998"
"603005","晶方科技","2016-12-31","B","-0.109998"
"603005","晶方科技","2017-12-31","A","0.227150"
"603005","晶方科技","2017-12-31","B","0.220603"
"603005","晶方科技","2018-12-31","A","-0.099472"
"603005","晶方科技","2018-12-31","B","-0.094642"
"603005","晶方科技","2019-12-31","A","-0.010360"
"603005","晶方科技","2019-12-31","B","-0.010360"
"603005","晶方科技","2020-12-31","A","0.969295"
"603005","晶方科技","2020-12-31","B","0.969295"
"603005","晶方科技","2021-12-31","A","0.278783"
"603005","晶方科技","2021-12-31","B","0.176800"
"603005","晶方科技","2022-12-31","A","-0.216205"
"603005","晶方科技","2022-12-31","B","-0.318635"
"603006","联明股份","2014-12-31","A","0.303326"
"603006","联明股份","2014-12-31","B","0.077459"
"603006","联明股份","2015-12-31","A","0.295165"
"603006","联明股份","2015-12-31","B","-0.279363"
"603006","联明股份","2016-12-31","A","0.349516"
"603006","联明股份","2016-12-31","B","0.829593"
"603006","联明股份","2017-12-31","A","0.100730"
"603006","联明股份","2017-12-31","B","0.183235"
"603006","联明股份","2018-12-31","A","0.009844"
"603006","联明股份","2018-12-31","B","0.089544"
"603006","联明股份","2019-12-31","A","0.010244"
"603006","联明股份","2019-12-31","B","0.129961"
"603006","联明股份","2020-12-31","A","-0.120876"
"603006","联明股份","2020-12-31","B","-0.054425"
"603006","联明股份","2021-12-31","A","0.339089"
"603006","联明股份","2021-12-31","B","0.017992"
"603006","联明股份","2022-12-31","A","0.009468"
"603006","联明股份","2022-12-31","B","-0.086955"
"603008","喜临门","2014-12-31","A","0.262903"
"603008","喜临门","2014-12-31","B","0.079954"
"603008","喜临门","2015-12-31","A","0.307530"
"603008","喜临门","2015-12-31","B","0.132840"
"603008","喜临门","2016-12-31","A","0.313895"
"603008","喜临门","2016-12-31","B","0.215383"
"603008","喜临门","2017-12-31","A","0.437615"
"603008","喜临门","2017-12-31","B","0.357293"
"603008","喜临门","2018-12-31","A","0.321136"
"603008","喜临门","2018-12-31","B","0.175939"
"603008","喜临门","2019-12-31","A","0.156845"
"603008","喜临门","2019-12-31","B","0.004098"
"603008","喜临门","2020-12-31","A","0.154348"
"603008","喜临门","2020-12-31","B","0.062107"
"603008","喜临门","2021-12-31","A","0.382080"
"603008","喜临门","2021-12-31","B","0.619925"
"603008","喜临门","2022-12-31","A","0.008606"
"603008","喜临门","2022-12-31","B","-0.036428"
"603009","北特科技","2014-12-31","A","0.194560"
"603009","北特科技","2014-12-31","B","0.075900"
"603009","北特科技","2015-12-31","A","0.113766"
