"Stkcd","ShortName","Accper","Typrep","F051401B"
"300557","理工光科","2016-12-31","A","0.153682"
"300557","理工光科","2017-12-31","A","0.153360"
"300557","理工光科","2018-12-31","A","0.081661"
"300557","理工光科","2019-12-31","A","0.059506"
"300557","理工光科","2020-12-31","A","0.040869"
"300557","理工光科","2021-12-31","A","0.045480"
"300557","理工光科","2022-12-31","A","0.050970"
"300557","理工光科","2023-12-31","A","0.056753"
"300558","贝达药业","2014-12-31","A","0.412474"
"300558","贝达药业","2015-12-31","A","0.391526"
"300558","贝达药业","2016-12-31","A","0.353962"
"300558","贝达药业","2017-12-31","A","0.215327"
"300558","贝达药业","2018-12-31","A","0.147615"
"300558","贝达药业","2019-12-31","A","0.171542"
"300558","贝达药业","2020-12-31","A","0.363941"
"300558","贝达药业","2021-12-31","A","0.176147"
"300558","贝达药业","2022-12-31","A","0.039887"
"300562","乐心医疗","2014-12-31","A","0.108252"
"300562","乐心医疗","2015-12-31","A","0.074605"
"300562","乐心医疗","2016-12-31","A","0.108120"
"300562","乐心医疗","2017-12-31","A","0.014167"
"300562","乐心医疗","2018-12-31","A","0.034198"
"300562","乐心医疗","2019-12-31","A","0.042598"
"300562","乐心医疗","2020-12-31","A","0.053988"
"300562","乐心医疗","2021-12-31","A","0.000047"
"300562","乐心医疗","2022-12-31","A","-0.038602"
"300562","乐心医疗","2023-12-31","A","0.039045"
"300563","神宇股份","2014-12-31","A","0.117892"
"300563","神宇股份","2015-12-31","A","0.132753"
"300563","神宇股份","2016-12-31","A","0.120849"
"300563","神宇股份","2017-12-31","A","0.142839"
"300563","神宇股份","2018-12-31","A","0.135911"
"300563","神宇股份","2019-12-31","A","0.130762"
"300563","神宇股份","2020-12-31","A","0.113160"
"300563","神宇股份","2021-12-31","A","0.094210"
"300563","神宇股份","2022-12-31","A","0.059883"
"300565","科信技术","2014-12-31","A","0.134244"
"300565","科信技术","2015-12-31","A","0.091110"
"300565","科信技术","2016-12-31","A","0.099165"
"300565","科信技术","2017-12-31","A","0.097875"
"300565","科信技术","2018-12-31","A","0.042181"
"300565","科信技术","2019-12-31","A","-0.293360"
"300565","科信技术","2020-12-31","A","0.005370"
"300565","科信技术","2021-12-31","A","-0.193758"
"300565","科信技术","2022-12-31","A","-0.042068"
"300566","激智科技","2014-12-31","A","0.127216"
"300566","激智科技","2015-12-31","A","0.127292"
"300566","激智科技","2016-12-31","A","0.086985"
"300566","激智科技","2017-12-31","A","0.082620"
"300566","激智科技","2018-12-31","A","0.038634"
"300566","激智科技","2019-12-31","A","0.057057"
"300566","激智科技","2020-12-31","A","0.104489"
"300566","激智科技","2021-12-31","A","0.064644"
"300566","激智科技","2022-12-31","A","0.019987"
"300567","精测电子","2014-12-31","A","0.135746"
"300567","精测电子","2015-12-31","A","0.147534"
"300567","精测电子","2016-12-31","A","0.138239"
"300567","精测电子","2017-12-31","A","0.216748"
"300567","精测电子","2018-12-31","A","0.247521"
"300567","精测电子","2019-12-31","A","0.158674"
"300567","精测电子","2020-12-31","A","0.120494"
"300567","精测电子","2021-12-31","A","0.073131"
"300567","精测电子","2022-12-31","A","0.091315"
"300568","星源材质","2014-12-31","A","0.247766"
"300568","星源材质","2015-12-31","A","0.311436"
"300568","星源材质","2016-12-31","A","0.340792"
"300568","星源材质","2017-12-31","A","0.217230"
"300568","星源材质","2018-12-31","A","0.212594"
"300568","星源材质","2019-12-31","A","0.104058"
"300568","星源材质","2020-12-31","A","0.104173"
"300568","星源材质","2021-12-31","A","0.178155"
"300568","星源材质","2022-12-31","A","0.293994"
"300569","天能重工","2014-12-31","A","0.093224"
"300569","天能重工","2015-12-31","A","0.210593"
"300569","天能重工","2016-12-31","A","0.218030"
"300569","天能重工","2017-12-31","A","0.140333"
"300569","天能重工","2018-12-31","A","0.089847"
"300569","天能重工","2019-12-31","A","0.133970"
"300569","天能重工","2020-12-31","A","0.170005"
"300569","天能重工","2021-12-31","A","0.117681"
"300569","天能重工","2022-12-31","A","0.058208"
"300570","太辰光","2014-12-31","A","0.237564"
"300570","太辰光","2015-12-31","A","0.268215"
"300570","太辰光","2016-12-31","A","0.273647"
"300570","太辰光","2017-12-31","A","0.238478"
"300570","太辰光","2018-12-31","A","0.229079"
"300570","太辰光","2019-12-31","A","0.255590"
"300570","太辰光","2020-12-31","A","0.147691"
"300570","太辰光","2021-12-31","A","0.121335"
"300570","太辰光","2022-12-31","A","0.216984"
"300570","太辰光","2023-12-31","A","0.182213"
"300572","安车检测","2014-12-31","A","0.129516"
"300572","安车检测","2015-12-31","A","0.129255"
"300572","安车检测","2016-12-31","A","0.132467"
"300572","安车检测","2017-12-31","A","0.224724"
"300572","安车检测","2018-12-31","A","0.278719"
"300572","安车检测","2019-12-31","A","0.215564"
"300572","安车检测","2020-12-31","A","0.244305"
"300572","安车检测","2021-12-31","A","0.048070"
"300572","安车检测","2022-12-31","A","-0.049759"
"300573","兴齐眼药","2014-12-31","A","0.070958"
"300573","兴齐眼药","2015-12-31","A","0.075071"
"300573","兴齐眼药","2016-12-31","A","0.157743"
"300573","兴齐眼药","2017-12-31","A","0.128180"
"300573","兴齐眼药","2018-12-31","A","0.026726"
"300573","兴齐眼药","2019-12-31","A","0.069479"
"300573","兴齐眼药","2020-12-31","A","0.153536"
"300573","兴齐眼药","2021-12-31","A","0.241652"
"300573","兴齐眼药","2022-12-31","A","0.200105"
"300575","中旗股份","2014-12-31","A","0.120441"
"300575","中旗股份","2015-12-31","A","0.136466"
"300575","中旗股份","2016-12-31","A","0.101467"
"300575","中旗股份","2017-12-31","A","0.109663"
"300575","中旗股份","2018-12-31","A","0.150762"
"300575","中旗股份","2019-12-31","A","0.114739"
"300575","中旗股份","2020-12-31","A","0.120818"
"300575","中旗股份","2021-12-31","A","0.110411"
"300575","中旗股份","2022-12-31","A","0.165190"
"300575","中旗股份","2023-12-31","A","0.089997"
"300576","容大感光","2014-12-31","A","0.100022"
"300576","容大感光","2015-12-31","A","0.127196"
"300576","容大感光","2016-12-31","A","0.119640"
"300576","容大感光","2017-12-31","A","0.113481"
"300576","容大感光","2018-12-31","A","0.106626"
"300576","容大感光","2019-12-31","A","0.099898"
"300576","容大感光","2020-12-31","A","0.114993"
"300576","容大感光","2021-12-31","A","0.057849"
"300576","容大感光","2022-12-31","A","0.077465"
"300576","容大感光","2023-12-31","A","0.121489"
"300577","开润股份","2014-12-31","A","0.109235"
"300577","开润股份","2015-12-31","A","0.130914"
"300577","开润股份","2016-12-31","A","0.107126"
"300577","开润股份","2017-12-31","A","0.132588"
"300577","开润股份","2018-12-31","A","0.105039"
"300577","开润股份","2019-12-31","A","0.104692"
"300577","开润股份","2020-12-31","A","0.043905"
"300577","开润股份","2021-12-31","A","0.085009"
"300577","开润股份","2022-12-31","A","0.030343"
"300580","贝斯特","2014-12-31","A","0.183001"
"300580","贝斯特","2015-12-31","A","0.203574"
"300580","贝斯特","2016-12-31","A","0.223627"
"300580","贝斯特","2017-12-31","A","0.240814"
"300580","贝斯特","2018-12-31","A","0.244554"
"300580","贝斯特","2019-12-31","A","0.238981"
"300580","贝斯特","2020-12-31","A","0.217555"
"300580","贝斯特","2021-12-31","A","0.213554"
"300580","贝斯特","2022-12-31","A","0.188719"
"300581","晨曦航空","2014-12-31","A","0.296291"
"300581","晨曦航空","2015-12-31","A","0.297725"
"300581","晨曦航空","2016-12-31","A","0.304909"
"300581","晨曦航空","2017-12-31","A","0.328776"
"300581","晨曦航空","2018-12-31","A","0.401455"
"300581","晨曦航空","2019-12-31","A","0.201431"
"300581","晨曦航空","2020-12-31","A","0.257204"
"300581","晨曦航空","2021-12-31","A","0.128765"
"300581","晨曦航空","2022-12-31","A","0.165685"
"300582","英飞特","2014-12-31","A","0.144809"
"300582","英飞特","2015-12-31","A","0.182803"
"300582","英飞特","2016-12-31","A","0.093305"
"300582","英飞特","2017-12-31","A","0.030446"
"300582","英飞特","2018-12-31","A","0.086098"
"300582","英飞特","2019-12-31","A","0.123792"
"300582","英飞特","2020-12-31","A","0.169476"
"300582","英飞特","2021-12-31","A","0.150949"
"300582","英飞特","2022-12-31","A","0.153690"
"300583","赛托生物","2014-12-31","A","0.376098"
"300583","赛托生物","2015-12-31","A","0.326613"
"300583","赛托生物","2016-12-31","A","0.201366"
"300583","赛托生物","2017-12-31","A","0.131425"
"300583","赛托生物","2018-12-31","A","0.142486"
"300583","赛托生物","2019-12-31","A","0.069573"
"300583","赛托生物","2020-12-31","A","-0.203855"
"300583","赛托生物","2021-12-31","A","0.046542"
"300583","赛托生物","2022-12-31","A","0.037516"
"300584","海辰药业","2014-12-31","A","0.202638"
"300584","海辰药业","2015-12-31","A","0.205754"
"300584","海辰药业","2016-12-31","A","0.185439"
"300584","海辰药业","2017-12-31","A","0.170498"
"300584","海辰药业","2018-12-31","A","0.135575"
"300584","海辰药业","2019-12-31","A","0.123593"
"300584","海辰药业","2020-12-31","A","0.088499"
"300584","海辰药业","2021-12-31","A","0.572871"
"300584","海辰药业","2022-12-31","A","0.057176"
"300585","奥联电子","2014-12-31","A","0.152043"
"300585","奥联电子","2015-12-31","A","0.157580"
"300585","奥联电子","2016-12-31","A","0.166876"
"300585","奥联电子","2017-12-31","A","0.159589"
"300585","奥联电子","2018-12-31","A","0.136004"
"300585","奥联电子","2019-12-31","A","0.034498"
"300585","奥联电子","2020-12-31","A","0.065262"
"300585","奥联电子","2021-12-31","A","0.026067"
"300585","奥联电子","2022-12-31","A","0.037963"
"300586","美联新材","2014-12-31","A","0.129283"
"300586","美联新材","2015-12-31","A","0.129104"
"300586","美联新材","2016-12-31","A","0.124770"
"300586","美联新材","2017-12-31","A","0.133079"
"300586","美联新材","2018-12-31","A","0.120619"
"300586","美联新材","2019-12-31","A","0.084017"
"300586","美联新材","2020-12-31","A","0.024950"
"300586","美联新材","2021-12-31","A","0.064138"
"300586","美联新材","2022-12-31","A","0.235630"
"300587","天铁股份","2014-12-31","A","0.205767"
"300587","天铁股份","2015-12-31","A","0.274141"
"300587","天铁股份","2016-12-31","A","0.298552"
"300587","天铁股份","2017-12-31","A","0.276646"
"300587","天铁股份","2018-12-31","A","0.209279"
"300587","天铁股份","2019-12-31","A","0.196234"
"300587","天铁股份","2020-12-31","A","0.208129"
"300587","天铁股份","2021-12-31","A","0.228973"
"300587","天铁股份","2022-12-31","A","0.290137"
"300589","江龙船艇","2014-12-31","A","0.081095"
"300589","江龙船艇","2015-12-31","A","0.073663"
"300589","江龙船艇","2016-12-31","A","0.079607"
"300589","江龙船艇","2017-12-31","A","0.093937"
"300589","江龙船艇","2018-12-31","A","0.079517"
"300589","江龙船艇","2019-12-31","A","0.065325"
"300589","江龙船艇","2020-12-31","A","0.056785"
"300589","江龙船艇","2021-12-31","A","0.056698"
"300589","江龙船艇","2022-12-31","A","0.012148"
"300590","移为通信","2014-12-31","A","0.441846"
"300590","移为通信","2015-12-31","A","0.378113"
"300590","移为通信","2016-12-31","A","0.390477"
"300590","移为通信","2017-12-31","A","0.287134"
"300590","移为通信","2018-12-31","A","0.270767"
"300590","移为通信","2019-12-31","A","0.271111"
"300590","移为通信","2020-12-31","A","0.190939"
"300590","移为通信","2021-12-31","A","0.181589"
"300590","移为通信","2022-12-31","A","0.176818"
"300591","万里马","2014-12-31","A","0.076153"
"300591","万里马","2015-12-31","A","0.072867"
"300591","万里马","2016-12-31","A","0.077484"
"300591","万里马","2017-12-31","A","0.079734"
"300591","万里马","2018-12-31","A","0.074278"
"300591","万里马","2019-12-31","A","0.044881"
"300591","万里马","2020-12-31","A","-0.515167"
"300591","万里马","2021-12-31","A","-0.385298"
"300591","万里马","2022-12-31","A","-0.440532"
"300593","新雷能","2014-12-31","A","0.087038"
"300593","新雷能","2015-12-31","A","0.111045"
"300593","新雷能","2016-12-31","A","0.133565"
"300593","新雷能","2017-12-31","A","0.111064"
"300593","新雷能","2018-12-31","A","0.077222"
"300593","新雷能","2019-12-31","A","0.097696"
"300593","新雷能","2020-12-31","A","0.184982"
"300593","新雷能","2021-12-31","A","0.216807"
"300593","新雷能","2022-12-31","A","0.183459"
"300594","朗进科技","2016-12-31","A","0.165347"
"300594","朗进科技","2017-12-31","A","0.165248"
"300594","朗进科技","2018-12-31","A","0.178206"
"300594","朗进科技","2019-12-31","A","0.168320"
"300594","朗进科技","2020-12-31","A","0.162076"
"300594","朗进科技","2021-12-31","A","0.005296"
"300594","朗进科技","2022-12-31","A","-0.099332"
"300595","欧普康视","2014-12-31","A","0.559390"
"300595","欧普康视","2015-12-31","A","0.575144"
"300595","欧普康视","2016-12-31","A","0.559335"
"300595","欧普康视","2017-12-31","A","0.574426"
"300595","欧普康视","2018-12-31","A","0.535073"
"300595","欧普康视","2019-12-31","A","0.515851"
"300595","欧普康视","2020-12-31","A","0.544367"
"300595","欧普康视","2021-12-31","A","0.528603"
"300595","欧普康视","2022-12-31","A","0.523503"
"300595","欧普康视","2023-12-31","A","0.492566"
"300596","利安隆","2014-12-31","A","0.101564"
"300596","利安隆","2015-12-31","A","0.138400"
"300596","利安隆","2016-12-31","A","0.125463"
"300596","利安隆","2017-12-31","A","0.133783"
"300596","利安隆","2018-12-31","A","0.154947"
"300596","利安隆","2019-12-31","A","0.145339"
"300596","利安隆","2020-12-31","A","0.138124"
"300596","利安隆","2021-12-31","A","0.139182"
"300596","利安隆","2022-12-31","A","0.122192"
"300599","雄塑科技","2014-12-31","A","0.098266"
"300599","雄塑科技","2015-12-31","A","0.100076"
"300599","雄塑科技","2016-12-31","A","0.095565"
"300599","雄塑科技","2017-12-31","A","0.105670"
"300599","雄塑科技","2018-12-31","A","0.132692"
"300599","雄塑科技","2019-12-31","A","0.144392"
"300599","雄塑科技","2020-12-31","A","0.126031"
"300599","雄塑科技","2021-12-31","A","0.053648"
"300599","雄塑科技","2022-12-31","A","0.001684"
"300600","瑞特股份","2014-12-31","A","0.283740"
"300600","瑞特股份","2015-12-31","A","0.309998"
"300600","瑞特股份","2016-12-31","A","0.305037"
"300600","瑞特股份","2017-12-31","A","0.305465"
"300600","瑞特股份","2018-12-31","A","0.258366"
"300600","瑞特股份","2019-12-31","A","0.213410"
"300600","国瑞科技","2020-12-31","A","0.203543"
"300600","国瑞科技","2021-12-31","A","-1.440720"
"300600","国瑞科技","2022-12-31","A","-0.007765"
"300601","康泰生物","2014-12-31","A","0.118595"
"300601","康泰生物","2015-12-31","A","0.152753"
"300601","康泰生物","2016-12-31","A","0.155232"
"300601","康泰生物","2017-12-31","A","0.208549"
"300601","康泰生物","2018-12-31","A","0.238613"
"300601","康泰生物","2019-12-31","A","0.338499"
"300601","康泰生物","2020-12-31","A","0.342906"
"300601","康泰生物","2021-12-31","A","0.397647"
"300601","康泰生物","2022-12-31","A","-0.100580"
"300602","飞荣达","2014-12-31","A","0.160474"
"300602","飞荣达","2015-12-31","A","0.183461"
"300602","飞荣达","2016-12-31","A","0.160803"
"300602","飞荣达","2017-12-31","A","0.121609"
"300602","飞荣达","2018-12-31","A","0.144512"
"300602","飞荣达","2019-12-31","A","0.151320"
"300602","飞荣达","2020-12-31","A","0.075878"
"300602","飞荣达","2021-12-31","A","-0.007585"
"300602","飞荣达","2022-12-31","A","0.011033"
"300604","长川科技","2014-12-31","A","0.277586"
"300604","长川科技","2015-12-31","A","0.175688"
"300604","长川科技","2016-12-31","A","0.225204"
"300604","长川科技","2017-12-31","A","0.299537"
