"Symbol","ShortName","EndDate","EquityNature"
"600965","福成五丰","2014-12-31","民营"
"600965","福成五丰","2015-12-31","民营"
"600965","福成股份","2016-12-31","民营"
"600965","福成股份","2017-12-31","民营"
"600965","福成股份","2018-12-31","民营"
"600965","福成股份","2019-12-31","民营"
"600965","福成股份","2020-12-31","民营"
"600965","福成股份","2021-12-31","民营"
"600965","福成股份","2022-12-31","民营"
"600966","博汇纸业","2014-12-31","民营"
"600966","博汇纸业","2015-12-31","民营"
"600966","博汇纸业","2016-12-31","民营"
"600966","博汇纸业","2017-12-31","民营"
"600966","博汇纸业","2018-12-31","民营"
"600966","博汇纸业","2019-12-31","民营"
"600966","博汇纸业","2020-12-31","外资"
"600966","博汇纸业","2021-12-31","外资"
"600966","博汇纸业","2022-12-31","外资"
"600967","北方创业","2014-12-31","国企"
"600967","北方创业","2015-12-31","国企"
"600967","北方创业","2016-12-31","国企"
"600967","内蒙一机","2017-12-31","国企"
"600967","内蒙一机","2018-12-31","国企"
"600967","内蒙一机","2019-12-31","国企"
"600967","内蒙一机","2020-12-31","国企"
"600967","内蒙一机","2021-12-31","国企"
"600967","内蒙一机","2022-12-31","国企"
"600973","宝胜股份","2014-12-31","国企"
"600973","宝胜股份","2015-12-31","国企"
"600973","宝胜股份","2016-12-31","国企"
"600973","宝胜股份","2017-12-31","国企"
"600973","宝胜股份","2018-12-31","国企"
"600973","宝胜股份","2019-12-31","国企"
"600973","宝胜股份","2020-12-31","国企"
"600973","宝胜股份","2021-12-31","国企"
"600973","宝胜股份","2022-12-31","国企"
"600973","宝胜股份","2023-12-31","国企"
"600980","北矿磁材","2014-12-31","国企"
"600980","北矿磁材","2015-12-31","国企"
"600980","北矿科技","2016-12-31","国企"
"600980","北矿科技","2017-12-31","国企"
"600980","北矿科技","2018-12-31","国企"
"600980","北矿科技","2019-12-31","国企"
"600980","北矿科技","2020-12-31","国企"
"600980","北矿科技","2021-12-31","国企"
"600980","北矿科技","2022-12-31","国企"
"600983","惠而浦","2014-12-31","外资"
"600983","惠而浦","2015-12-31","外资"
"600983","惠而浦","2016-12-31","外资"
"600983","惠而浦","2017-12-31","外资"
"600983","惠而浦","2018-12-31","外资"
"600983","惠而浦","2019-12-31","外资"
"600983","惠而浦","2020-12-31","外资"
"600983","惠而浦","2021-12-31","外资"
"600983","惠而浦","2022-12-31","外资"
"600984","建设机械","2014-12-31","国企"
"600984","*ST 建机","2015-12-31","国企"
"600984","建设机械","2016-12-31","国企"
"600984","建设机械","2017-12-31","国企"
"600984","建设机械","2018-12-31","国企"
"600984","建设机械","2019-12-31","国企"
"600984","建设机械","2020-12-31","国企"
"600984","建设机械","2021-12-31","国企"
"600984","建设机械","2022-12-31","国企"
"600987","航民股份","2014-12-31","民营"
"600987","航民股份","2015-12-31","民营"
"600987","航民股份","2016-12-31","民营"
"600987","航民股份","2017-12-31","民营"
"600987","航民股份","2018-12-31","民营"
"600987","航民股份","2019-12-31","其他"
"600987","航民股份","2020-12-31","其他"
"600987","航民股份","2021-12-31","其他"
"600987","航民股份","2022-12-31","其他"
"600989","宝丰能源","2019-12-31","民营"
"600989","宝丰能源","2020-12-31","民营"
"600989","宝丰能源","2021-12-31","民营"
"600989","宝丰能源","2022-12-31","民营"
"600990","四创电子","2014-12-31","国企"
"600990","四创电子","2015-12-31","国企"
"600990","四创电子","2016-12-31","国企"
"600990","四创电子","2017-12-31","国企"
"600990","四创电子","2018-12-31","国企"
"600990","四创电子","2019-12-31","国企"
"600990","四创电子","2020-12-31","国企"
"600990","四创电子","2021-12-31","国企"
"600990","四创电子","2022-12-31","国企"
"600992","贵绳股份","2014-12-31","国企"
"600992","贵绳股份","2015-12-31","国企"
"600992","贵绳股份","2016-12-31","国企"
"600992","贵绳股份","2017-12-31","国企"
"600992","贵绳股份","2018-12-31","国企"
"600992","贵绳股份","2019-12-31","国企"
"600992","贵绳股份","2020-12-31","国企"
"600992","贵绳股份","2021-12-31","国企"
"600992","贵绳股份","2022-12-31","国企"
"600993","马应龙","2014-12-31","民营"
"600993","马应龙","2015-12-31","民营"
"600993","马应龙","2016-12-31","民营"
"600993","马应龙","2017-12-31","民营"
"600993","马应龙","2018-12-31","民营"
"600993","马应龙","2019-12-31","民营"
"600993","马应龙","2020-12-31","民营"
"600993","马应龙","2021-12-31","其他"
"600993","马应龙","2022-12-31","其他"
"600997","开滦股份","2014-12-31","国企"
"600997","开滦股份","2015-12-31","国企"
"600997","开滦股份","2016-12-31","国企"
"600997","开滦股份","2017-12-31","国企"
"600997","开滦股份","2018-12-31","国企"
"600997","开滦股份","2019-12-31","国企"
"600997","开滦股份","2020-12-31","国企"
"600997","开滦股份","2021-12-31","国企"
"600997","开滦股份","2022-12-31","国企"
"601002","晋亿实业","2014-12-31","外资"
"601002","晋亿实业","2015-12-31","外资"
"601002","晋亿实业","2016-12-31","外资"
"601002","晋亿实业","2017-12-31","外资"
"601002","晋亿实业","2018-12-31","外资"
"601002","晋亿实业","2019-12-31","外资"
"601002","晋亿实业","2020-12-31","外资"
"601002","晋亿实业","2021-12-31","外资"
"601002","晋亿实业","2022-12-31","外资"
"601003","柳钢股份","2014-12-31","国企"
"601003","柳钢股份","2015-12-31","国企"
"601003","柳钢股份","2016-12-31","国企"
"601003","柳钢股份","2017-12-31","国企"
"601003","柳钢股份","2018-12-31","国企"
"601003","柳钢股份","2019-12-31","国企"
"601003","柳钢股份","2020-12-31","国企"
"601003","柳钢股份","2021-12-31","国企"
"601003","柳钢股份","2022-12-31","国企"
"601005","重庆钢铁","2014-12-31","国企"
"601005","重庆钢铁","2015-12-31","国企"
"601005","重庆钢铁","2016-12-31","国企"
"601005","*ST 重钢","2017-12-31","外资"
"601005","重庆钢铁","2018-12-31","国企"
"601005","重庆钢铁","2019-12-31","国企"
"601005","重庆钢铁","2020-12-31","国企"
"601005","重庆钢铁","2021-12-31","国企"
"601005","重庆钢铁","2022-12-31","国企"
"601011","宝泰隆","2014-12-31","民营"
"601011","宝泰隆","2015-12-31","民营"
"601011","宝泰隆","2016-12-31","民营"
"601011","宝泰隆","2017-12-31","民营"
"601011","宝泰隆","2018-12-31","民营"
"601011","宝泰隆","2019-12-31","民营"
"601011","宝泰隆","2020-12-31","民营"
"601011","宝泰隆","2021-12-31","民营"
"601011","宝泰隆","2022-12-31","民营"
"601012","隆基股份","2014-12-31","民营"
"601012","隆基股份","2015-12-31","民营"
"601012","隆基股份","2016-12-31","民营"
"601012","隆基股份","2017-12-31","民营"
"601012","隆基股份","2018-12-31","民营"
"601012","隆基股份","2019-12-31","民营"
"601012","隆基股份","2020-12-31","民营"
"601012","隆基股份","2021-12-31","民营"
"601012","隆基绿能","2022-12-31","民营"
"601015","陕西黑猫","2014-12-31","民营"
"601015","陕西黑猫","2015-12-31","民营"
"601015","陕西黑猫","2016-12-31","民营"
"601015","陕西黑猫","2017-12-31","民营"
"601015","陕西黑猫","2018-12-31","民营"
"601015","陕西黑猫","2019-12-31","民营"
"601015","陕西黑猫","2020-12-31","民营"
"601015","陕西黑猫","2021-12-31","民营"
"601015","陕西黑猫","2022-12-31","民营"
"601038","一拖股份","2014-12-31","国企"
"601038","一拖股份","2015-12-31","国企"
"601038","一拖股份","2016-12-31","国企"
"601038","一拖股份","2017-12-31","国企"
"601038","一拖股份","2018-12-31","国企"
"601038","一拖股份","2019-12-31","国企"
"601038","一拖股份","2020-12-31","国企"
"601038","一拖股份","2021-12-31","国企"
"601038","一拖股份","2022-12-31","国企"
"601058","赛轮金宇","2014-12-31","民营"
"601058","赛轮金宇","2015-12-31","民营"
"601058","赛轮金宇","2016-12-31","民营"
"601058","赛轮金宇","2017-12-31","民营"
"601058","赛轮轮胎","2018-12-31","民营"
"601058","赛轮轮胎","2019-12-31","民营"
"601058","赛轮轮胎","2020-12-31","民营"
"601058","赛轮轮胎","2021-12-31","民营"
"601058","赛轮轮胎","2022-12-31","民营"
"601065","江盐集团","2022-12-31","国企"
"601089","福元医药","2022-12-31","民营"
"601100","恒立油缸","2014-12-31","民营"
"601100","恒立油缸","2015-12-31","民营"
"601100","恒立液压","2016-12-31","民营"
"601100","恒立液压","2017-12-31","民营"
"601100","恒立液压","2018-12-31","民营"
"601100","恒立液压","2019-12-31","民营"
"601100","恒立液压","2020-12-31","民营"
"601100","恒立液压","2021-12-31","民营"
"601100","恒立液压","2022-12-31","民营"
"601106","中国一重","2014-12-31","国企"
"601106","中国一重","2015-12-31","国企"
"601106","中国一重","2016-12-31","国企"
"601106","*ST 一重","2017-12-31","国企"
"601106","中国一重","2018-12-31","国企"
"601106","中国一重","2019-12-31","国企"
"601106","中国一重","2020-12-31","国企"
"601106","中国一重","2021-12-31","国企"
"601106","中国一重","2022-12-31","国企"
"601113","华鼎股份","2014-12-31","民营"
"601113","华鼎股份","2015-12-31","民营"
"601113","华鼎股份","2016-12-31","民营"
"601113","华鼎股份","2017-12-31","民营"
"601113","华鼎股份","2018-12-31","民营"
"601113","ST 华鼎","2019-12-31","民营"
"601113","ST 华鼎","2020-12-31","民营"
"601113","ST 华鼎","2021-12-31","民营"
"601113","华鼎股份","2022-12-31","民营"
"601126","四方股份","2014-12-31","民营"
"601126","四方股份","2015-12-31","民营"
"601126","四方股份","2016-12-31","民营"
"601126","四方股份","2017-12-31","民营"
"601126","四方股份","2018-12-31","民营"
"601126","四方股份","2019-12-31","民营"
"601126","四方股份","2020-12-31","民营"
"601126","四方股份","2021-12-31","民营"
"601126","四方股份","2022-12-31","民营"
"601127","小康股份","2016-12-31","民营"
"601127","小康股份","2017-12-31","民营"
"601127","小康股份","2018-12-31","民营"
"601127","小康股份","2019-12-31","民营"
"601127","小康股份","2020-12-31","民营"
"601127","小康股份","2021-12-31","民营"
"601127","赛力斯","2022-12-31","民营"
"601137","博威合金","2014-12-31","民营"
"601137","博威合金","2015-12-31","民营"
"601137","博威合金","2016-12-31","民营"
"601137","博威合金","2017-12-31","民营"
"601137","博威合金","2018-12-31","民营"
"601137","博威合金","2019-12-31","民营"
"601137","博威合金","2020-12-31","民营"
"601137","博威合金","2021-12-31","民营"
"601137","博威合金","2022-12-31","民营"
"601138","工业富联","2018-12-31","外资"
"601138","工业富联","2019-12-31","外资"
"601138","工业富联","2020-12-31","外资"
"601138","工业富联","2021-12-31","外资"
"601138","工业富联","2022-12-31","外资"
"601138","工业富联","2023-12-31","外资"
"601163","三角轮胎","2016-12-31","民营"
"601163","三角轮胎","2017-12-31","民营"
"601163","三角轮胎","2018-12-31","民营"
"601163","三角轮胎","2019-12-31","民营"
"601163","三角轮胎","2020-12-31","民营"
"601163","三角轮胎","2021-12-31","民营"
"601163","三角轮胎","2022-12-31","民营"
"601177","杭齿前进","2014-12-31","国企"
"601177","杭齿前进","2015-12-31","国企"
"601177","杭齿前进","2016-12-31","国企"
"601177","杭齿前进","2017-12-31","国企"
"601177","杭齿前进","2018-12-31","国企"
"601177","杭齿前进","2019-12-31","国企"
"601177","杭齿前进","2020-12-31","国企"
"601177","杭齿前进","2021-12-31","国企"
"601177","杭齿前进","2022-12-31","国企"
"601179","中国西电","2014-12-31","国企"
"601179","中国西电","2015-12-31","国企"
"601179","中国西电","2016-12-31","国企"
"601179","中国西电","2017-12-31","国企"
"601179","中国西电","2018-12-31","国企"
"601179","中国西电","2019-12-31","国企"
"601179","中国西电","2020-12-31","国企"
"601179","中国西电","2021-12-31","国企"
"601179","中国西电","2022-12-31","国企"
"601208","东材科技","2014-12-31","民营"
"601208","东材科技","2015-12-31","民营"
"601208","东材科技","2016-12-31","民营"
"601208","东材科技","2017-12-31","民营"
"601208","东材科技","2018-12-31","民营"
"601208","东材科技","2019-12-31","民营"
"601208","东材科技","2020-12-31","民营"
"601208","东材科技","2021-12-31","民营"
"601208","东材科技","2022-12-31","民营"
"601212","白银有色","2016-12-31",""
"601212","白银有色","2017-12-31",""
"601212","白银有色","2018-12-31",""
"601212","白银有色","2019-12-31",""
"601212","白银有色","2020-12-31",""
"601212","白银有色","2021-12-31",""
"601212","白银有色","2022-12-31",""
"601216","内蒙君正","2014-12-31","民营"
"601216","君正集团","2015-12-31","民营"
"601216","君正集团","2016-12-31","民营"
"601216","君正集团","2017-12-31","民营"
"601216","君正集团","2018-12-31","民营"
"601216","君正集团","2019-12-31","民营"
"601216","君正集团","2020-12-31","民营"
"601216","君正集团","2021-12-31","民营"
"601216","君正集团","2022-12-31","民营"
"601218","吉鑫科技","2014-12-31","民营"
"601218","吉鑫科技","2015-12-31","民营"
"601218","吉鑫科技","2016-12-31","民营"
"601218","吉鑫科技","2017-12-31","民营"
"601218","吉鑫科技","2018-12-31","民营"
"601218","吉鑫科技","2019-12-31","民营"
"601218","吉鑫科技","2020-12-31","民营"
"601218","吉鑫科技","2021-12-31","民营"
"601218","吉鑫科技","2022-12-31","民营"
"601218","吉鑫科技","2023-12-31","民营"
"601222","林洋电子","2014-12-31","民营"
"601222","林洋能源","2015-12-31","民营"
"601222","林洋能源","2016-12-31","民营"
"601222","林洋能源","2017-12-31","民营"
"601222","林洋能源","2018-12-31","民营"
"601222","林洋能源","2019-12-31","民营"
"601222","林洋能源","2020-12-31","民营"
"601222","林洋能源","2021-12-31","民营"
"601222","林洋能源","2022-12-31","民营"
"601231","环旭电子","2014-12-31","外资"
"601231","环旭电子","2015-12-31","外资"
"601231","环旭电子","2016-12-31","外资"
"601231","环旭电子","2017-12-31","外资"
"601231","环旭电子","2018-12-31","外资"
"601231","环旭电子","2019-12-31","外资"
"601231","环旭电子","2020-12-31","外资"
"601231","环旭电子","2021-12-31","外资"
"601231","环旭电子","2022-12-31","外资"
"601233","桐昆股份","2014-12-31","民营"
"601233","桐昆股份","2015-12-31","民营"
"601233","桐昆股份","2016-12-31","民营"
"601233","桐昆股份","2017-12-31","民营"
"601233","桐昆股份","2018-12-31","民营"
